,x,y,z,conf
4971,-324.874,652,-634.686,230.0
4972,-342.054,652,-632.424,228.0
4973,-361.28,652,-633.181,230.0
4974,-379.683,652,-631.672,230.0
4975,-399.271,652,-631.341,230.0
4976,-419.691,652,-631.208,228.0
4977,-440.23,652,-630.522,230.0
4978,403.8,657,-637.942,224.0
4979,384.038,657,-638.389,222.0
4980,364.112,657,-637.321,230.0
4981,345.222,657,-637.532,230.0
4982,326.97,657,-638.106,230.0
4983,308.437,657,-637.284,230.0
4984,290.113,657,-635.952,230.0
4985,273.194,657,-636.878,232.0
4986,256.757,657,-638.294,230.0
4987,240.047,657,-638.358,232.0
4988,222.807,657,-636.108,232.0
4989,206.722,657,-636.26,232.0
4990,191.034,657,-636.97,230.0
4991,175.421,657,-637.298,232.0
4992,159.7,657,-636.264,232.0
4993,144.288,657,-635.834,232.0
4994,129.576,657,-637.974,230.0
4995,114.311,657,-636.822,232.0
4996,99.321,657,-636.295,230.0
4997,84.545,657,-636.409,230.0
4998,69.925,657,-637.175,232.0
4999,55.141,657,-635.613,230.0
5000,40.656,657,-636.703,230.0
5001,26.109,657,-636.465,230.0
5002,11.612,657,-636.894,230.0
5003,-2.886,657,-635.993,230.0
5004,-17.425,658,-635.761,230.0
5005,-31.854,658,-636.203,230.0
5006,-46.457,658,-638.312,230.0
5007,-60.791,658,-636.102,230.0
5008,-75.52,658,-637.543,230.0
5009,-89.924,658,-635.671,230.0
5010,-104.607,658,-635.447,232.0
5011,-119.511,658,-635.866,232.0
5012,-134.694,658,-636.913,230.0
5013,-149.527,658,-635.65,232.0
5014,-164.622,658,-635.008,232.0
5015,-180.31,658,-635.932,230.0
5016,-195.759,658,-635.534,230.0
5017,-211.441,658,-634.708,232.0
5018,-227.524,658,-634.436,230.0
5019,-244.063,658,-634.692,230.0
5020,-260.35,658,-633.595,230.0
5021,-277.915,658,-634.832,230.0
5022,-294.827,658,-633.781,230.0
5023,-312.718,658,-634.079,232.0
5024,-330.774,658,-633.888,230.0
5025,-348.981,658,-633.199,230.0
5026,-366.824,658,-631.142,230.0
5027,-386.319,658,-631.156,230.0
5028,-407.034,659,-632.319,228.0
5029,-427.417,659,-632.047,230.0
5030,-447.993,659,-631.172,230.0
5031,396.44,663,-636.66,224.0
5032,376.802,663,-636.883,230.0
5033,357.38,663,-636.537,230.0
5034,339.11,663,-637.407,230.0
5035,320.536,663,-636.887,228.0
5036,302.162,663,-635.857,232.0
5037,285.227,663,-637.063,230.0
5038,268.006,663,-636.91,232.0
5039,250.939,663,-636.306,232.0
5040,234.385,663,-636.198,230.0
5041,218.614,663,-637.561,232.0
5042,202.599,663,-637.585,230.0
5043,186.696,663,-637.213,230.0
5044,171.043,664,-637.451,230.0
5045,155.301,664,-636.323,230.0
5046,139.914,664,-635.787,230.0
5047,124.825,664,-635.864,230.0
5048,109.976,664,-636.57,230.0
5049,95.159,664,-636.931,232.0
5050,80.383,664,-636.948,232.0
5051,65.656,664,-636.623,230.0
5052,50.985,664,-635.96,230.0
5053,36.493,664,-636.955,230.0
5054,21.948,664,-636.622,230.0
5055,7.437,664,-635.957,230.0
5056,-6.993,664,-635.962,230.0
5057,-21.473,664,-636.638,230.0
5058,-35.988,664,-636.984,230.0
5059,-50.609,664,-637.996,230.0
5060,-64.989,664,-635.687,230.0
5061,-79.787,664,-637.023,230.0
5062,-94.239,664,-635.046,230.0
5063,-109.319,664,-636.683,230.0
5064,-124.139,664,-635.998,230.0
5065,-139.197,664,-635.944,232.0
5066,-154.081,664,-634.561,232.0
5067,-169.49,664,-634.761,232.0
5068,-184.967,665,-634.593,232.0
5069,-200.814,665,-635.004,232.0
5070,-216.774,665,-635.02,230.0
5071,-232.493,665,-633.697,232.0
5072,-248.994,665,-633.848,230.0
5073,-266.007,665,-634.495,230.0
5074,-283.176,665,-634.694,232.0
5075,-299.632,665,-632.63,230.0
5076,-317.485,665,-632.825,230.0
5077,-336.437,665,-634.298,230.0
5078,-354.15,665,-632.616,228.0
5079,-373.483,665,-633.037,230.0
5080,-393.024,666,-632.896,230.0
5081,-411.625,666,-630.535,230.0
5082,-432.58,666,-630.951,230.0
5083,-453.178,666,-629.925,232.0
5084,393.101,670,-638.727,230.0
5085,372.978,670,-637.972,230.0
5086,353.093,670,-636.639,228.0
5087,334.858,670,-637.393,230.0
5088,317.217,670,-638.547,230.0
5089,298.849,670,-637.421,230.0
5090,281.504,670,-637.624,230.0
5091,263.921,670,-636.448,230.0
5092,247.624,670,-637.603,232.0
5093,231.071,670,-637.409,230.0
5094,214.334,670,-635.847,232.0
5095,198.385,670,-635.767,230.0
5096,182.529,671,-635.298,232.0
5097,167.52,671,-637.352,230.0
5098,152.048,671,-637.108,232.0
5099,136.674,671,-636.491,230.0
5100,121.782,671,-637.472,228.0
5101,106.752,671,-637.118,230.0
5102,91.801,671,-636.413,230.0
5103,77.178,671,-637.344,230.0
5104,62.463,671,-636.945,230.0
5105,47.806,671,-636.206,230.0
5106,33.267,671,-636.131,230.0
5107,18.757,671,-635.723,230.0
5108,4.329,672,-635.985,230.0
5109,-10.131,672,-635.919,230.0
5110,-24.586,672,-635.525,230.0
5111,-39.09,672,-635.799,230.0
5112,-53.618,672,-635.743,230.0
5113,-68.272,672,-636.348,230.0
5114,-82.98,672,-636.615,232.0
5115,-97.735,672,-636.541,230.0
5116,-112.53,672,-636.123,230.0
5117,-127.356,672,-635.362,232.0
5118,-142.425,672,-635.229,230.0
5119,-157.793,672,-635.709,230.0
5120,-173.075,672,-634.83,232.0
5121,-188.502,672,-634.595,230.0
5122,-204.006,672,-633.986,230.0
5123,-220.561,672,-635.832,230.0
5124,-236.604,672,-635.376,232.0
5125,-253.108,672,-635.446,230.0
5126,-269.345,672,-634.172,230.0
5127,-286.063,672,-633.398,230.0
5128,-304.178,672,-634.895,230.0
5129,-320.696,672,-632.325,232.0
5130,-339.141,672,-632.857,230.0
5131,-358.263,672,-633.744,228.0
5132,-376.131,672,-631.467,230.0
5133,-395.652,672,-631.257,228.0
5134,-416.453,672,-632.152,228.0
5135,-436.926,672,-631.601,230.0
5136,-458.172,672,-631.251,228.0
5137,389.336,677,-637.516,230.0
5138,368.782,677,-635.787,230.0
5139,350.437,677,-636.964,230.0
5140,331.768,677,-636.753,230.0
5141,313.29,677,-636.027,230.0
5142,296.703,677,-638.423,232.0
5143,278.566,677,-636.731,232.0
5144,261.419,677,-636.399,230.0
5145,245.15,677,-637.488,232.0
5146,228.29,677,-636.286,230.0
5147,211.929,677,-635.599,232.0
5148,195.981,678,-635.466,230.0
5149,180.33,678,-635.926,230.0
5150,164.762,678,-636.005,230.0
5151,149.742,678,-637.654,230.0
5152,134.32,678,-636.992,232.0
5153,119.006,678,-635.961,232.0
5154,104.295,678,-637.525,232.0
5155,89.157,678,-635.779,230.0
5156,74.619,678,-637.649,228.0
5157,59.855,678,-637.195,230.0
5158,45.151,678,-636.4,230.0
5159,30.562,678,-636.266,230.0
5160,16.119,679,-636.796,230.0
5161,1.685,679,-635.998,230.0
5162,-12.724,679,-635.873,230.0
5163,-27.127,679,-635.421,230.0
5164,-41.646,679,-636.639,230.0
5165,-56.059,679,-635.532,230.0
5166,-70.664,679,-636.087,232.0
5167,-85.323,679,-636.305,230.0
5168,-100.027,679,-636.184,230.0
5169,-114.948,679,-636.707,230.0
5170,-129.543,679,-634.919,230.0
5171,-144.783,679,-635.722,230.0
5172,-160.011,679,-635.155,230.0
5173,-175.425,679,-635.222,230.0
5174,-191.499,679,-636.831,230.0
5175,-206.497,679,-634.23,232.0
5176,-222.799,679,-635.051,230.0
5177,-238.891,679,-634.52,232.0
5178,-255.446,679,-634.51,230.0
5179,-271.727,679,-633.155,232.0
5180,-289.323,679,-634.115,230.0
5181,-306.664,679,-633.698,230.0
5182,-324.133,679,-632.818,230.0
5183,-342.67,679,-633.227,230.0
5184,-361.41,680,-633.106,228.0
5185,-379.844,680,-631.576,230.0
5186,-399.462,680,-631.221,228.0
5187,-419.811,680,-631.128,228.0
5188,-441.506,680,-632.071,232.0
5189,404.438,684,-637.538,224.0
5190,384.706,684,-637.986,230.0
5191,365.165,684,-637.871,230.0
5192,345.829,684,-637.203,230.0
5193,327.628,684,-637.769,230.0
5194,309.145,684,-636.941,230.0
5195,290.869,684,-635.607,230.0
5196,274.002,684,-636.531,230.0
5197,257.244,684,-637.02,230.0
5198,240.252,684,-636.144,230.0
5199,223.766,684,-635.771,230.0
5200,208.264,685,-636.809,230.0
5201,192.267,685,-636.599,228.0
5202,176.655,685,-636.957,232.0
5203,160.881,685,-635.966,232.0
5204,145.468,685,-635.565,230.0
5205,130.559,685,-636.753,230.0
5206,115.493,685,-636.608,230.0
5207,100.502,685,-636.11,232.0
5208,85.726,685,-636.251,230.0
5209,71.108,685,-637.044,230.0
5210,56.498,685,-637.501,228.0
5211,41.838,685,-636.627,230.0
5212,27.23,685,-636.418,230.0
5213,12.795,685,-635.871,230.0
5214,-1.604,685,-635.998,230.0
5215,-16.003,685,-635.799,228.0
5216,-30.393,685,-635.273,228.0
5217,-45.049,685,-638.413,230.0
5218,-59.305,685,-635.238,230.0
5219,-74.018,685,-636.712,230.0
5220,-88.552,685,-635.864,230.0
5221,-103.246,685,-635.67,232.0
5222,-118.159,685,-636.119,230.0
5223,-133.145,685,-636.217,230.0
5224,-147.777,685,-635.032,230.0
5225,-163.171,685,-635.383,232.0
5226,-178.927,685,-636.322,232.0
5227,-194.518,685,-635.915,232.0
5228,-210.182,685,-635.126,230.0
5229,-226.245,685,-634.893,232.0
5230,-242.763,685,-635.19,230.0
5231,-259.032,685,-634.135,230.0
5232,-276.575,685,-635.417,230.0
5233,-293.469,685,-634.411,230.0
5234,-311.339,685,-634.757,230.0
5235,-328.915,685,-633.728,230.0
5236,-346.572,685,-632.241,230.0
5237,-365.351,685,-631.996,230.0
5238,-384.815,685,-632.074,230.0
5239,-404.469,685,-631.589,230.0
5240,-425.413,685,-632.193,232.0
5241,-446.59,685,-632.166,232.0
5242,400.4,691,-636.541,228.0
5243,379.537,691,-635.257,226.0
5244,359.933,691,-635.097,230.0
5245,341.957,691,-637.02,230.0
5246,323.18,691,-636.672,230.0
5247,305.032,691,-636.703,230.0
5248,286.644,691,-635.33,230.0
5249,270.042,691,-637.135,230.0
5250,252.403,691,-635.727,230.0
5251,235.666,691,-635.724,230.0
5252,219.996,691,-636.027,230.0
5253,204.268,691,-637.052,230.0
5254,188.324,691,-636.734,232.0
5255,172.762,691,-636.988,230.0
5256,157.047,691,-635.894,230.0
5257,141.906,691,-636.37,230.0
5258,126.63,691,-635.507,232.0
5259,111.813,691,-636.25,230.0
5260,96.877,691,-635.66,232.0
5261,82.283,691,-636.705,230.0
5262,67.374,691,-634.433,230.0
5263,53.109,691,-637.793,230.0
5264,38.111,691,-635.859,230.0
5265,23.638,691,-635.561,230.0
5266,9.213,691,-635.933,230.0
5267,-5.217,691,-635.979,230.0
5268,-19.644,691,-635.697,228.0
5269,-34.115,691,-636.086,230.0
5270,-48.614,691,-636.145,230.0
5271,-63.034,691,-634.879,230.0
5272,-77.906,691,-637.256,230.0
5273,-92.488,691,-636.314,230.0
5274,-107.399,691,-637.01,230.0
5275,-122.012,691,-635.391,230.0
5276,-137.239,693,-636.37,232.0
5277,-152.148,693,-635.028,230.0
5278,-167.576,693,-635.269,232.0
5279,-183.093,693,-635.136,230.0
5280,-198.691,693,-634.623,232.0
5281,-214.68,693,-634.675,230.0
5282,-230.773,693,-634.325,232.0
5283,-246.961,693,-633.57,230.0
5284,-264.385,693,-635.173,230.0
5285,-280.793,693,-633.565,232.0
5286,-298.116,693,-633.346,230.0
5287,-316.019,693,-633.558,230.0
5288,-333.577,693,-632.417,230.0
5289,-352.684,693,-633.435,230.0
5290,-371.499,693,-633.044,230.0
5291,-389.95,693,-631.271,228.0
5292,-410.143,693,-631.499,230.0
5293,-430.544,693,-631.132,232.0
5294,-451.717,693,-630.973,230.0
